Date,Realized Volatility,Constant,RV_lag1,5MA_RV,22MA_RV,Abs_Bias_lag1,Abs_pct_chg_lag1,abs_overnight_info_lag1,Abs_Bias_lag2,Abs_pct_chg_lag2,abs_overnight_info_lag2,Abs_Bias_lag3,squared_pct_chg_lag3,abs_overnight_info_lag3
2021-07-08,0.3389549707613441,1,0.3740067994280428,0.43946680999796506,0.38185581856735634,0.0024321361680463838,0.6644,0.0009850184735729073,0.006288708126831466,0.115,0.00615693516125404,0.007555209312510414,0.4423,0.0003372643804624431
2021-07-09,0.4175239570518776,1,0.3389549707613441,0.3898982561706982,0.38308334458584065,0.0019802870493617064,0.7939,0.0037712449789992775,0.0024321361680463838,0.6644,0.0009850184735729073,0.006288708126831466,0.115,0.00615693516125404
2021-07-12,0.6646237082194261,1,0.4175239570518776,0.38373465175978855,0.3667704441957927,0.002684594697706544,0.0402,0.005972219355930619,0.0019802870493617064,0.7939,0.0037712449789992775,0.0024321361680463838,0.6644,0.0009850184735729073
2021-07-13,0.2399074467671824,1,0.6646237082194261,0.46748354443133067,0.38980736703285573,0.003268323006235363,0.6739,6.948138239160073e-05,0.002684594697706544,0.0402,0.005972219355930619,0.0019802870493617064,0.7939,0.0037712449789992775
2021-07-14,0.4301466794925031,1,0.2399074467671824,0.40700337644556106,0.38298396031797827,0.006477493823240366,0.5267,0.0015979012486422306,0.003268323006235363,0.6739,6.948138239160073e-05,0.002684594697706544,0.0402,0.005972219355930619
2021-07-15,0.43975883876931504,1,0.4301466794925031,0.4182313524584531,0.3917877021970451,0.002816271857893682,1.0661,0.002678402213406983,0.006477493823240366,0.5267,0.0015979012486422306,0.003268323006235363,0.6739,6.948138239160073e-05
2021-07-16,0.2859134902501497,1,0.43975883876931504,0.43839212606004735,0.38622398294827176,0.005154517294494454,1.0228,0.001421706415458246,0.002816271857893682,1.0661,0.002678402213406983,0.006477493823240366,0.5267,0.0015979012486422306
2021-07-19,0.5421287379561586,1,0.2859134902501497,0.4120700326997017,0.37496977139908566,0.0028262045904021704,0.7094,0.002492463237976139,0.005154517294494454,1.0228,0.001421706415458246,0.002816271857893682,1.0661,0.002678402213406983
2021-07-20,0.2136539711294718,1,0.5421287379561586,0.3875710386470482,0.3860727059426651,0.0023856143729119594,0.0051,0.006818863265552366,0.0028262045904021704,0.7094,0.002492463237976139,0.005154517294494454,1.0228,0.001421706415458246
2021-07-21,0.1914999602581526,1,0.2136539711294718,0.38232034351950606,0.37387561942247766,0.0013704811646615411,0.0659,0.0017692202602503926,0.0023856143729119594,0.0051,0.006818863265552366,0.0028262045904021704,0.7094,0.002492463237976139
2021-07-22,0.2093129950755955,1,0.1914999602581526,0.33459099967263595,0.35833007894580465,0.003990686494077522,0.7315,0.0002805654924351586,0.0013704811646615411,0.0659,0.0017692202602503926,0.0023856143729119594,0.0051,0.006818863265552366
2021-07-23,0.4239276086424343,1,0.2093129950755955,0.28850183093389203,0.35827474603446324,0.006805443882381468,0.3389,0.0008449510872168275,0.003990686494077522,0.7315,0.0002805654924351586,0.0013704811646615411,0.0659,0.0017692202602503926
2021-07-26,1.7269490418100428,1,0.4239276086424343,0.31610465461234893,0.36036509808249684,0.0006520201895270361,0.6808,0.0034936216644521068,0.006805443882381468,0.3389,0.0008449510872168275,0.003990686494077522,0.7315,0.0002805654924351586
2021-07-27,1.9111943730309289,1,1.7269490418100428,0.5530687153831257,0.42386273117138634,0.020202053137101217,2.3365,1.8457399217908232e-06,0.0006520201895270361,0.6808,0.0034936216644521068,0.006805443882381468,0.3389,0.0008449510872168275
2021-07-28,3.1663194449520202,1,1.9111943730309289,0.8925767957634172,0.4941606425734719,0.036394357133962885,2.4876,0.0075299128879038335,0.020202053137101217,2.3365,1.8457399217908232e-06,0.0006520201895270361,0.6808,0.0034936216644521068
2021-07-29,0.4918976593203631,1,3.1663194449520202,1.4875406927021906,0.6318519161590445,0.030587398921637643,0.5795,0.012489779054000394,0.036394357133962885,2.4876,0.0075299128879038335,0.020202053137101217,2.3365,1.8457399217908232e-06
2021-07-30,0.6417046227568061,1,0.4918976593203631,1.5440576255511442,0.6419480872494522,0.0064489622691557,1.4914,0.0039730328094726985,0.030587398921637643,0.5795,0.012489779054000394,0.036394357133962885,2.4876,0.0075299128879038335
2021-08-02,1.169274498168756,1,0.6417046227568061,1.5876130283740186,0.6605796161924314,0.0018565305093805051,0.4211,0.0034401089876290314,0.0064489622691557,1.4914,0.0039730328094726985,0.030587398921637643,0.5795,0.012489779054000394
2021-08-03,0.6533519431993784,1,1.169274498168756,1.4760781196457615,0.6870558324774804,0.017834043268150523,1.97,0.005064726208043879,0.0018565305093805051,0.4211,0.0034401089876290314,0.0064489622691557,1.4914,0.0039730328094726985
2021-08-04,0.3595906598108716,1,0.6533519431993784,1.2245096336794514,0.6963744672089782,0.009206299937774887,0.4703,0.001467030495698296,0.017834043268150523,1.97,0.005064726208043879,0.0018565305093805051,0.4211,0.0034401089876290314
2021-08-05,0.5443503137318624,1,0.3595906598108716,0.6631638766512217,0.7015431678884854,0.010883403929156543,0.8477,0.00446757927258723,0.009206299937774887,0.4703,0.001467030495698296,0.017834043268150523,1.97,0.005064726208043879
2021-08-06,0.4190653958388244,1,0.5443503137318624,0.6736544075335216,0.7016359872992051,0.004621912420198271,0.3068,0.00030724030375850475,0.010883403929156543,0.8477,0.00446757927258723,0.009206299937774887,0.4703,0.001467030495698296
2021-08-09,0.5248858264920716,1,0.4190653958388244,0.6291265621499254,0.703684105317877,0.0013331262745222006,0.24,0.004776111332956745,0.004621912420198271,0.3068,0.00030724030375850475,0.010883403929156543,0.8477,0.00446757927258723
2021-08-10,0.4111409113109158,1,0.5248858264920716,0.5002488278145885,0.7121355078510918,0.007395019318519047,1.0528,0.0017099658642223403,0.0013331262745222006,0.24,0.004776111332956745,0.004621912420198271,0.3068,0.00030724030375850475
2021-08-11,0.3219530940293135,1,0.4111409113109158,0.4518066214368959,0.7118453694083208,0.012747149490033749,1.01,0.0007996553995415212,0.007395019318519047,1.0528,0.0017099658642223403,0.0013331262745222006,0.24,0.004776111332956745
2021-08-12,0.4153798670525569,1,0.3219530940293135,0.44427910828058426,0.6962694323996792,0.010347536694702342,0.0762,0.0028056760802837033,0.012747149490033749,1.01,0.0007996553995415212,0.007395019318519047,1.0528,0.0017099658642223403
2021-08-13,0.4545276377726309,1,0.4153798670525569,0.41848501894472323,0.70424545150356,0.004784033737157856,0.2232,0.002918030663138893,0.010347536694702342,0.0762,0.0028056760802837033,0.012747149490033749,1.01,0.0007996553995415212
2021-08-16,0.3703644730378168,1,0.4545276377726309,0.42557746733148444,0.7053536768799294,0.0009434667484189418,0.2394,0.0005559662008582933,0.004784033737157856,0.2232,0.002918030663138893,0.010347536694702342,0.0762,0.0028056760802837033
2021-08-17,0.9435689163175864,1,0.3703644730378168,0.3946731966406335,0.7021993875284976,0.0019415920305245749,0.0297,0.0014896466188218938,0.0009434667484189418,0.2394,0.0005559662008582933,0.004784033737157856,0.2232,0.002918030663138893
2021-08-18,0.7572650012879796,1,0.9435689163175864,0.5011587976419677,0.7320928159861085,0.01739443130303897,2.0006,0.001343760645898584,0.0019415920305245749,0.0297,0.0014896466188218938,0.0009434667484189418,0.2394,0.0005559662008582933
2021-08-19,0.3873483577863701,1,0.7572650012879796,0.5882211790937009,0.7418717370466458,0.0036436590622379583,1.1114,0.00286984741468288,0.01739443130303897,2.0006,0.001343760645898584,0.0019415920305245749,0.0297,0.0014896466188218938
2021-08-20,0.9132166340079508,1,0.3873483577863701,0.5826148772404636,0.7497669364401411,0.005934407762266503,0.5661,0.006672924918300183,0.0036436590622379583,1.1114,0.00286984741468288,0.01739443130303897,2.0006,0.001343760645898584
2021-08-23,0.3231494656282581,1,0.9132166340079508,0.6743526764875275,0.7825722397924048,0.011899174898696074,1.1029,0.0027570881834328986,0.005934407762266503,0.5661,0.006672924918300183,0.0036436590622379583,1.1114,0.00286984741468288
2021-08-24,0.33027277989719056,1,0.3231494656282581,0.6649096750056158,0.7877466248175259,0.004825731508191211,1.453,0.001475329045682372,0.011899174898696074,1.1029,0.0027570881834328986,0.005934407762266503,0.5661,0.006672924918300183
2021-08-25,0.2715953347029025,1,0.33027277989719056,0.5422504477215366,0.7834895871472874,0.011628564525063112,1.0738,0.0009794969236285311,0.004825731508191211,1.453,0.001475329045682372,0.011899174898696074,1.1029,0.0027570881834328986
2021-08-26,0.5101652962384502,1,0.2715953347029025,0.4451165144045211,0.7173371459151446,0.01583765296668105,0.7373,0.000867457290771867,0.011628564525063112,1.0738,0.0009794969236285311,0.004825731508191211,1.453,0.001475329045682372
2021-08-27,0.4570336136735743,1,0.5101652962384502,0.46967990209493715,0.653654006060941,0.0027677731830468844,1.0936,0.002071646014243811,0.01583765296668105,0.7373,0.000867457290771867,0.011628564525063112,1.0738,0.0009794969236285311
2021-08-30,0.677084669966054,1,0.4570336136735743,0.3784432980280618,0.530504650093739,0.0031447323284119477,0.5852,0.003660364057600063,0.0027677731830468844,1.0936,0.002071646014243811,0.01583765296668105,0.7373,0.000867457290771867
2021-08-31,0.4574281180823298,1,0.677084669966054,0.44923033889562103,0.538922241486725,0.001931995938596387,0.1702,0.0025901738486755477,0.0031447323284119477,0.5852,0.003660364057600063,0.0027677731830468844,1.0936,0.002071646014243811
2021-09-01,1.7279312137404117,1,0.4574281180823298,0.4746614065326488,0.5305460367287942,0.004727131992664724,0.4475,2.0852713742414153e-05,0.001931995938596387,0.1702,0.0025901738486755477,0.0031447323284119477,0.5852,0.003660364057600063
2021-09-02,0.25850513651551826,1,1.7279312137404117,0.7659285823401507,0.555939523800233,0.00973752721679233,0.6535,0.002020008170244836,0.004727131992664724,0.4475,2.0852713742414153e-05,0.001931995938596387,0.1702,0.0025901738486755477
2021-09-03,0.8083606096336046,1,0.25850513651551826,0.7155965503955644,0.5379919416782394,0.012721642426923196,0.8394,0.0015832421184924783,0.00973752721679233,0.6535,0.002020008170244836,0.004727131992664724,0.4475,2.0852713742414153e-05
2021-09-06,0.5077553108713706,1,0.8083606096336046,0.7858619495875704,0.558390575761091,0.00510205664616592,0.4256,0.00044488346154203384,0.012721642426923196,0.8394,0.0015832421184924783,0.00973752721679233,0.6535,0.002020008170244836
2021-09-07,0.2794334684711544,1,0.5077553108713706,0.7519960777686338,0.5567271665401595,0.010999713363158747,1.1203,4.125038248226076e-05,0.00510205664616592,0.4256,0.00044488346154203384,0.012721642426923196,0.8394,0.0015832421184924783
2021-09-08,0.5217853981526602,1,0.2794334684711544,0.7163971478463986,0.55038026075072,0.018647846310818394,1.511,0.000866477553245204,0.010999713363158747,1.1203,4.125038248226076e-05,0.00510205664616592,0.4256,0.00044488346154203384
2021-09-09,0.3855472092825166,1,0.5217853981526602,0.4751679847288484,0.5502393321898377,0.01229681566744567,0.0381,0.002277823746538843,0.018647846310818394,1.511,0.000866477553245204,0.010999713363158747,1.1203,4.125038248226076e-05
2021-09-10,1.081372374955337,1,0.3855472092825166,0.5005763992822481,0.5490759820976376,0.011894720499901368,0.4882,0.0005265214152583297,0.01229681566744567,0.0381,0.002277823746538843,0.018647846310818394,1.511,0.000866477553245204
2021-09-13,0.5094790412081517,1,1.081372374955337,0.5551787523465945,0.5835950403215479,0.007928392816912933,0.2703,0.00104207264201861,0.011894720499901368,0.4882,0.0005265214152583297,0.01229681566744567,0.0381,0.002277823746538843
2021-09-14,1.036692161311447,1,0.5094790412081517,0.5555234984139508,0.5878722755104385,0.006135918015996111,0.3311,0.0015457768572773034,0.007928392816912933,0.2703,0.00104207264201861,0.011894720499901368,0.4882,0.0005265214152583297
2021-09-15,0.6117462873619889,1,1.036692161311447,0.7069752369820094,0.6143342993076574,0.007407067182244376,1.4203,0.0031292275520762303,0.006135918015996111,0.3311,0.0015457768572773034,0.007928392816912933,0.2703,0.00104207264201861
2021-09-16,1.1308937352055308,1,0.6117462873619889,0.7249674148238751,0.625306199958756,0.008115416871401493,0.1741,0.0023542489848225046,0.007407067182244376,1.4203,0.0031292275520762303,0.006135918015996111,0.3311,0.0015457768572773034
2021-09-17,1.3605573995447455,1,1.1308937352055308,0.874036720008478,0.6338209644536626,0.016929702790637435,1.3438,0.003282453123967244,0.008115416871401493,0.1741,0.0023542489848225046,0.007407067182244376,1.4203,0.0031292275520762303
2021-09-22,0.5858418716800086,1,1.3605573995447455,0.9298737249263598,0.6612433461926065,0.010152354341263603,0.1906,0.014144772975024367,0.016929702790637435,1.3438,0.003282453123967244,0.008115416871401493,0.1741,0.0023542489848225046
2021-09-23,0.5171474928962772,1,0.5858418716800086,0.9451462910207311,0.6702657786423173,0.0014092430468934936,0.4019,0.006257483065441605,0.010152354341263603,0.1906,0.014144772975024367,0.016929702790637435,1.3438,0.003282453123967244
2021-09-24,0.4824514886251174,1,0.5171474928962772,0.8412373573376971,0.6522626358645139,0.0034837898530089006,0.3784,0.0011957823748467433,0.0014092430468934936,0.4019,0.006257483065441605,0.010152354341263603,0.1906,0.014144772975024367
2021-09-27,1.6511532360032042,1,0.4824514886251174,0.8153783975903229,0.6595036369098257,0.0021779020726206966,0.8004,0.003561918923848495,0.0034837898530089006,0.3784,0.0011957823748467433,0.0014092430468934936,0.4019,0.006257483065441605
2021-09-28,0.3916164798544103,1,1.6511532360032042,0.9194302977498576,0.7195436576419172,0.009232039604134101,0.8369,0.001381091044988736,0.0021779020726206966,0.8004,0.003561918923848495,0.0034837898530089006,0.3784,0.0011957823748467433
2021-09-29,0.9791681357420172,1,0.3916164798544103,0.7256421138117906,0.724999164239713,0.003184150129911245,0.5411,0.007999389120890044,0.009232039604134101,0.8369,0.001381091044988736,0.0021779020726206966,0.8004,0.003561918923848495
2021-09-30,0.2501666614605277,1,0.9791681357420172,0.8043073666241923,0.7463174751262387,0.01650720842599185,1.8301,0.001591897126873576,0.003184150129911245,0.5411,0.007999389120890044,0.009232039604134101,0.8369,0.001381091044988736
2021-10-08,0.3744675985002779,1,0.2501666614605277,0.7509112003370424,0.7369144318438277,0.0034263385161459325,0.9013,0.011402980098118576,0.01650720842599185,1.8301,0.001591897126873576,0.003184150129911245,0.5411,0.007999389120890044
2021-10-11,0.4006604758354351,1,0.3744675985002779,0.7293144223120744,0.7231591104135652,0.004437538982768885,0.6726,0.002277449226298245,0.0034263385161459325,0.9013,0.011402980098118576,0.01650720842599185,1.8301,0.001591897126873576
2021-10-12,0.7779994349462365,1,0.4006604758354351,0.47921587027852064,0.7205787630387062,0.0038150862474992664,0.0127,0.0029031087339568273,0.004437538982768885,0.6726,0.002277449226298245,0.0034263385161459325,0.9013,0.011402980098118576
2021-10-13,0.6646862113737878,1,0.7779994349462365,0.5564924612968859,0.677400045820789,0.005635637563758067,1.2466,0.0009715634291573849,0.0038150862474992664,0.0127,0.0029031087339568273,0.004437538982768885,0.6726,0.002277449226298245
2021-10-14,0.3287060866095361,1,0.6646862113737878,0.49359607642324005,0.6958628219507104,0.002899585942264693,0.418,0.0018698672845651743,0.005635637563758067,1.2466,0.0009715634291573849,0.0038150862474992664,0.0127,0.0029031087339568273
2021-10-15,0.3788023367729301,1,0.3287060866095361,0.5093039614530417,0.6740603436314345,0.0033229306880944165,0.0978,0.0017698637001828388,0.002899585942264693,0.418,0.0018698672845651743,0.005635637563758067,1.2466,0.0009715634291573849
2021-10-18,0.2336042245928006,1,0.3788023367729301,0.5101709091075721,0.6681988448087781,0.0017335757126044626,0.3959,0.00036901121540822146,0.0033229306880944165,0.0978,0.0017698637001828388,0.002899585942264693,0.418,0.0018698672845651743
2021-10-19,0.21915143836851755,1,0.2336042245928006,0.4767596588590452,0.6661156973597621,0.0018660988693888214,0.1184,0.0016387226356915363,0.0017335757126044626,0.3959,0.00036901121540822146,0.0033229306880944165,0.0978,0.0017698637001828388
2021-10-20,0.2100420467897364,1,0.21915143836851755,0.36499005954350144,0.6523596082786646,0.006263212328450507,0.7011,0.0027637591398939065,0.0018660988693888214,0.1184,0.0016387226356915363,0.0017335757126044626,0.3959,0.00036901121540822146
2021-10-21,0.2949398903823784,1,0.2100420467897364,0.27406122662669113,0.6443821008926292,0.0031372884701728054,0.1712,0.0008495691045702358,0.006263212328450507,0.7011,0.0027637591398939065,0.0018660988693888214,0.1184,0.0016387226356915363
2021-10-22,0.2768566760826477,1,0.2949398903823784,0.26730798738125955,0.6086351697756764,0.0032631917640433272,0.217,1.0404019800347442e-05,0.0031372884701728054,0.1712,0.0008495691045702358,0.006263212328450507,0.7011,0.0027637591398939065
2021-10-25,0.21694534166787566,1,0.2768566760826477,0.24691885524320306,0.5980614259063354,0.0007029893964656253,0.3388,0.00233076963018064,0.0032631917640433272,0.217,1.0404019800347442e-05,0.0031372884701728054,0.1712,0.0008495691045702358
2021-10-26,0.3528087415554061,1,0.21694534166787566,0.2435870786582181,0.5608002068316276,0.004551753106076362,0.7609,0.0008225738006295558,0.0007029893964656253,0.3388,0.00233076963018064,0.0032631917640433272,0.217,1.0404019800347442e-05
2021-10-27,0.2541235496559364,1,0.3528087415554061,0.2703185392955958,0.5490303183858738,0.0009100256330594192,0.3387,0.0021649832212737863,0.004551753106076362,0.7609,0.0008225738006295558,0.0007029893964656253,0.3388,0.00233076963018064
2021-10-28,0.4625431390111069,1,0.2541235496559364,0.2791348398688358,0.5091771281336196,0.007577829385146728,0.9821,0.0038259323944824786,0.0009100256330594192,0.3387,0.0021649832212737863,0.004551753106076362,0.7609,0.0008225738006295558
2021-10-29,0.2820441785193881,1,0.4625431390111069,0.3126554895945815,0.46835829810936325,0.015680114583222604,1.232,0.00025888977467758423,0.007577829385146728,0.9821,0.0038259323944824786,0.0009100256330594192,0.3387,0.0021649832212737863
2021-11-01,0.2288527858909109,1,0.2820441785193881,0.3136929900819296,0.4545493120566078,0.005515671765600416,0.8219,0.0047867965015786496,0.015680114583222604,1.232,0.00025888977467758423,0.007577829385146728,0.9821,0.0038259323944824786
2021-11-02,1.0611238021539633,1,0.2288527858909109,0.3160744789265366,0.44144500719272756,0.0026655989139836578,0.0805,0.0003094868319397648,0.005515671765600416,0.8219,0.0047867965015786496,0.015680114583222604,1.232,0.00025888977467758423
2021-11-03,0.4765839130154788,1,1.0611238021539633,0.4577374910462481,0.46774829417131153,0.008505624376791587,1.0961,0.0012911011080642965,0.0026655989139836578,0.0805,0.0003094868319397648,0.005515671765600416,0.8219,0.0047867965015786496
2021-11-04,0.17673518565817956,1,0.4765839130154788,0.5022295637181566,0.41435877949005123,0.006917955167677903,0.2023,0.0021008423085344674,0.008505624376791587,1.0961,0.0012911011080642965,0.0026655989139836578,0.0805,0.0003094868319397648
2021-11-05,0.3278410226096109,1,0.17673518565817956,0.4450679730475711,0.40459144793567714,0.0006670909362558319,0.8097,0.0018896929211305036,0.006917955167677903,0.2023,0.0021008423085344674,0.008505624376791587,1.0961,0.0012911011080642965
2021-11-08,0.20794010383162426,1,0.3278410226096109,0.45422734186561564,0.3749856700660223,0.006222429969007237,1.0008,0.00011547154631585954,0.0006670909362558319,0.8097,0.0018896929211305036,0.006917955167677903,0.2023,0.0021008423085344674
2021-11-09,0.1817837770443025,1,0.20794010383162426,0.45004480545375836,0.37306628108289036,0.0015976449290828754,0.2023,0.002419931711317602,0.006222429969007237,1.0008,0.00011547154631585954,0.0006670909362558319,0.8097,0.0018896929211305036
2021-11-10,0.6285427359630171,1,0.1817837770443025,0.27417680043182624,0.3643079255621642,0.0007138031727755845,0.2393,0.00230013283211683,0.0015976449290828754,0.2023,0.002419931711317602,0.006222429969007237,1.0008,0.00011547154631585954
2021-11-11,0.20232868357333775,1,0.6285427359630171,0.3045685650213339,0.37466621011341794,0.0030932627764599374,0.4146,0.0017225037281960454,0.0007138031727755845,0.2393,0.00230013283211683,0.0015976449290828754,0.2023,0.002419931711317602
2021-11-12,0.1939469890866402,1,0.20232868357333775,0.3096872646043655,0.3484993577782862,0.00805122523506796,1.1546,0.00038641918471604697,0.0030932627764599374,0.4146,0.0017225037281960454,0.0007138031727755845,0.2393,0.00230013283211683
2021-11-15,0.19068067958006232,1,0.1939469890866402,0.28290845789977137,0.3271021204015977,0.00713266490604525,0.1787,0.0010740464366918445,0.00805122523506796,1.1546,0.00038641918471604697,0.0030932627764599374,0.4146,0.0017225037281960454
2021-11-16,0.2807274485237053,1,0.19068067958006232,0.27945657304945903,0.32082823826389434,0.0035209006911713914,0.1638,0.0008055483520319484,0.00713266490604525,0.1787,0.0010740464366918445,0.00805122523506796,1.1546,0.00038641918471604697
2021-11-17,0.1410287415183279,1,0.2807274485237053,0.29924530734533955,0.3163702887980205,0.000585059876703653,0.3259,0.0009153237069181586,0.0035209006911713914,0.1638,0.0008055483520319484,0.00713266490604525,0.1787,0.0010740464366918445
2021-11-18,0.1746574323995064,1,0.1410287415183279,0.20174250845640174,0.31216231229463537,0.0012738086296621987,0.4424,0.0016619094446284066,0.000585059876703653,0.3259,0.0009153237069181586,0.0035209006911713914,0.1638,0.0008055483520319484
2021-11-19,0.2370129584409265,1,0.1746574323995064,0.19620825822163548,0.3101398574778621,0.002761007278452965,0.4708,0.0004076144294451467,0.0012738086296621987,0.4424,0.0016619094446284066,0.000585059876703653,0.3259,0.0009153237069181586
2021-11-22,0.08541941223380807,1,0.2370129584409265,0.20482145209249278,0.31136580800746166,0.007242992897870337,1.1266,0.0006708842910008173,0.002761007278452965,0.4708,0.0004076144294451467,0.0012738086296621987,0.4424,0.0016619094446284066
2021-11-23,0.15639451643002386,1,0.08541941223380807,0.18376919862324195,0.30184214990979935,0.010579011578043307,0.6097,0.0004394781815388882,0.007242992897870337,1.1266,0.0006708842910008173,0.002761007278452965,0.4708,0.0004076144294451467
2021-11-24,0.20582847579585456,1,0.15639451643002386,0.1589026122045057,0.29636659719831643,0.008747964299972821,0.1957,0.0002589458095219044,0.010579011578043307,0.6097,0.0004394781815388882,0.007242992897870337,1.1266,0.0006708842910008173
2021-11-25,0.1295089551948246,1,0.20582847579585456,0.17186255906001102,0.29586128511322457,0.006649694637394177,0.1007,0.00019086872714879632,0.008747964299972821,0.1957,0.0002589458095219044,0.010579011578043307,0.6097,0.0004394781815388882
2021-11-26,0.17217124101359144,1,0.1295089551948246,0.16283286361907467,0.2857112948241073,0.0007010644789069431,0.2373,0.002252758116652487,0.006649694637394177,0.1007,0.00019086872714879632,0.008747964299972821,0.1957,0.0002589458095219044
2021-11-29,0.3477352536623975,1,0.17217124101359144,0.14986452013360768,0.28198618988581886,0.005128357606199785,0.5605,0.00998699727231056,0.0007010644789069431,0.2373,0.002252758116652487,0.006649694637394177,0.1007,0.00019086872714879632
2021-11-30,0.2175666313948989,1,0.3477352536623975,0.20232768841932555,0.27676764964269573,0.004434011429735207,0.0391,0.002256975415683371,0.005128357606199785,0.5605,0.00998699727231056,0.0007010644789069431,0.2373,0.002252758116652487
2021-12-01,0.1257950598981184,1,0.2175666313948989,0.21456211141230058,0.27383685204612807,0.0026906059229894197,0.0334,0.0005616794125895552,0.004434011429735207,0.0391,0.002256975415683371,0.005128357606199785,0.5605,0.00998699727231056
2021-12-02,0.24493624928632984,1,0.1257950598981184,0.19855542823275335,0.26915240995554657,0.0018323907924298055,0.3647,0.0010177435222669118,0.0026906059229894197,0.0334,0.0005616794125895552,0.004434011429735207,0.0391,0.002256975415683371
2021-12-03,0.21285362797207316,1,0.24493624928632984,0.2216408870510544,0.2320529757342905,0.0015574516675673777,0.0853,0.0007311037169017709,0.0018323907924298055,0.3647,0.0010177435222669118,0.0026906059229894197,0.0334,0.0005616794125895552
2021-12-06,0.2441311042352285,1,0.21285362797207316,0.22977736444275076,0.22006523550504478,0.008496671449030657,0.9401,0.0021608090673197466,0.0015574516675673777,0.0853,0.0007311037169017709,0.0018323907924298055,0.3647,0.0010177435222669118
2021-12-07,0.5736751307957421,1,0.2441311042352285,0.209056534557317,0.22312868634945612,0.001971128901228525,0.5025,0.006085937736695968,0.008496671449030657,0.9401,0.0021608090673197466,0.0015574516675673777,0.0853,0.0007311037169017709
2021-12-08,0.1563785361236313,1,0.5736751307957421,0.28027823443748556,0.23430296399428024,0.00183742380437657,0.1611,0.002149457443616498,0.001971128901228525,0.5025,0.006085937736695968,0.008496671449030657,0.9401,0.0021608090673197466
2021-12-09,0.427952068200074,1,0.1563785361236313,0.2863949296825882,0.23195925637118966,0.01021952883552757,1.1816,0.0009865464333103091,0.00183742380437657,0.1611,0.002149457443616498,0.001971128901228525,0.5025,0.006085937736695968
2021-12-10,0.18019028440988816,1,0.427952068200074,0.32299809346533703,0.24314872415099745,0.014448221371972991,0.9752,0.005096709871677874,0.01021952883552757,1.1816,0.0009865464333103091,0.00183742380437657,0.1611,0.002149457443616498
2021-12-13,0.27193285870579464,1,0.18019028440988816,0.3164654247529,0.22276906726221887,0.009384316260563352,0.1822,0.005599933810358948,0.014448221371972991,0.9752,0.005096709871677874,0.01021952883552757,1.1816,0.0009865464333103091
2021-12-14,0.13166733623592464,1,0.27193285870579464,0.32202577564701323,0.22593289340460326,0.008345436218320401,0.4019,0.0030677403244272483,0.009384316260563352,0.1822,0.005599933810358948,0.014448221371972991,0.9752,0.005096709871677874
2021-12-15,0.1747309742483871,1,0.13166733623592464,0.23362421673504974,0.2231020000932071,0.0006437421110465635,0.5313,0.0017703371863486694,0.008345436218320401,0.4019,0.0030677403244272483,0.009384316260563352,0.1822,0.005599933810358948
2021-12-16,0.19432302989778347,1,0.1747309742483871,0.23729470436000089,0.22237701348722186,0.004998334437507523,0.3795,0.00035545530380076684,0.0006437421110465635,0.5313,0.0017703371863486694,0.008345436218320401,0.4019,0.0030677403244272483
2021-12-17,0.24162451019137535,1,0.19432302989778347,0.19056889669954277,0.21844953991331637,0.002373927557879796,0.7508,0.0012955815658131087,0.004998334437507523,0.3795,0.00035545530380076684,0.0006437421110465635,0.5313,0.0017703371863486694
2021-12-20,0.6917582917087811,1,0.24162451019137535,0.20285574185584024,0.22302207485300032,0.007437453304582675,1.1606,0.0033993465171384685,0.002373927557879796,0.7508,0.0012955815658131087,0.004998334437507523,0.3795,0.00035545530380076684
2021-12-21,0.2308686194474712,1,0.6917582917087811,0.2868208284564376,0.24652665936705825,0.013355716661205719,1.0671,0.0005984645693732915,0.007437453304582675,1.1606,0.0033993465171384685,0.002373927557879796,0.7508,0.0012955815658131087
2021-12-22,0.19997880981838745,1,0.2308686194474712,0.3066610850987469,0.24624737123099208,0.0026237306496632584,0.8772,0.002080851296010877,0.013355716661205719,1.0671,0.0005984645693732915,0.007437453304582675,1.1606,0.0033993465171384685
2021-12-23,0.22557513900645265,1,0.19997880981838745,0.31171065221274696,0.2514546165757457,0.0019394530006469068,0.0692,0.0007868834988080664,0.0026237306496632584,0.8772,0.002080851296010877,0.013355716661205719,1.0671,0.0005984645693732915
2021-12-24,0.4382559633432092,1,0.22557513900645265,0.3179610740344808,0.25459919032921974,0.00549560767111501,0.5720000000000001,0.0005640760337026762,0.0019394530006469068,0.0692,0.0007868834988080664,0.0026237306496632584,0.8772,0.002080851296010877
2021-12-27,0.22310370435725507,1,0.4382559633432092,0.3572873646648475,0.2651640761268268,0.0006793252321788401,0.6940000000000001,0.0013847410554586048,0.00549560767111501,0.5720000000000001,0.0005640760337026762,0.0019394530006469068,0.0692,0.0007868834988080664
2021-12-28,0.23304139627841566,1,0.22310370435725507,0.2635564471945423,0.26941838290693726,0.0024954725003460965,0.0575,0.0010138183989187866,0.0006793252321788401,0.6940000000000001,0.0013847410554586048,0.00549560767111501,0.5720000000000001,0.0005640760337026762
2021-12-29,0.1642067058321717,1,0.23304139627841566,0.26399100256073116,0.2721852081462474,0.0011316984639684335,0.391,0.00022156644204152087,0.0024954725003460965,0.0575,0.0010138183989187866,0.0006793252321788401,0.6940000000000001,0.0013847410554586048
