Date,Realized Volatility,BIAS,pct_chg,Overnight_Information
2020-02-04,2.503484645884268,-7.4137,1.3355,-61.33629999999994
2020-02-05,1.324947652319327,-5.3469,1.2503,9.083799999999883
2020-02-06,1.0536826404213062,-2.9922,1.7183,8.797300000000178
2020-02-07,1.0457987285022856,-2.0153,0.3298,-7.577299999999923
2020-02-10,0.8375467520399665,-0.8958,0.505,-15.464599999999791
2020-02-11,0.7422481308343516,0.1543,0.387,4.053600000000188
2020-02-12,0.2994236997090777,1.4636,0.8693,-6.11830000000009
2020-02-13,0.6793258148336143,1.2847,-0.7115,0.24519999999984066
2020-02-14,0.43072638781077816,1.8772,0.3763,-6.207600000000184
2020-02-17,0.35494997779751764,3.3482,2.2837,7.983600000000024
2020-02-18,0.4438904002700289,2.6776,0.0452,-2.2127000000000407
2020-02-19,0.4859056383869331,1.7976,-0.3206,-5.449299999999766
2020-02-20,0.7887585078608309,3.0936,1.8402,6.4783000000002176
2020-02-21,0.6921505072200851,2.8445,0.314,-7.908699999999953
2020-02-24,0.8311465308663477,2.073,-0.2775,-11.776699999999892
2020-02-25,1.4602314607589222,1.0816,-0.5999,-49.16370000000006
2020-02-26,2.2148332159384,0.0341,-0.8338,-34.63059999999996
2020-02-27,0.601912027810577,-0.1371,0.1138,4.563200000000052
2020-02-28,1.6386666625846271,-3.7256,-3.7116,-66.68809999999985
2020-03-02,0.8079721287769217,-0.6543,3.1465,19.006199999999808
2020-03-03,0.7699362902234687,0.0537,0.7394,35.957600000000184
2020-03-04,0.8625247751055901,0.5593,0.6271,-11.0908000000004
2020-03-05,0.744844749548935,2.421,1.9926,24.488800000000083
2020-03-06,0.4540739577842318,1.1992,-1.21,-31.73759999999993
2020-03-09,1.0237370181867584,-1.5542,-3.0061,-47.33080000000018
2020-03-10,3.3331678941175764,0.2889,1.8167,-24.356000000000222
2020-03-11,0.6992474161396104,-0.5918,-0.9425,4.9997999999995955
2020-03-12,1.4828195088387794,-1.8768,-1.517,-32.501100000000406
2020-03-13,6.236714646782379,-3.1103,-1.2334,-119.25340000000006
2020-03-16,2.487414260493785,-5.8305,-3.4,9.87440000000015
2020-03-17,6.1620341162039605,-5.4744,-0.3446,7.030299999999897
2020-03-18,1.619583302615079,-6.3034,-1.8306,12.68139999999994
2020-03-19,3.2815213281565927,-6.0252,-0.9758,-9.349999999999909
2020-03-20,1.022482304390173,-3.5437,1.6094,24.88899999999967
2020-03-23,1.4089101287584265,-5.6068,-3.1123,-68.0272
2020-03-24,1.5890275419937985,-2.4476,2.3409,42.851900000000114
2020-03-25,0.6768386619059968,0.3442,2.1728,52.865099999999984
2020-03-26,0.4933845813335895,0.3163,-0.5997,-19.695200000000114
2020-03-27,0.6810103825427363,1.0031,0.2637,28.07340000000022
2020-03-30,0.7118363565059094,0.2462,-0.9014,-32.48420000000033
2020-03-31,0.6305782773444141,0.4662,0.1122,20.0934000000002
2020-04-01,0.6632420299880829,-0.131,-0.5736,-6.755300000000261
2020-04-02,0.8408824235612842,1.2629,1.6865,-14.293099999999868
2020-04-03,0.4002214260007821,0.5892,-0.5988,-7.061500000000251
2020-04-07,0.30283066243991114,2.059,2.0541,42.98019999999997
2020-04-08,0.3096667201357074,1.5224,-0.1913,-14.846799999999803
2020-04-09,0.2092911884296617,1.7397,0.3742,10.470700000000306
2020-04-10,0.5995414384486109,0.5710000000000001,-1.0359,1.2836999999999534
2020-04-13,0.27381353945885034,0.0435,-0.4857,-12.033299999999599
2020-04-14,0.2574281425038755,1.3419999999999999,1.5895,11.753400000000056
2020-04-15,0.22458044417614667,0.5452,-0.5698,-0.6212000000000444
2020-04-16,0.2417608584536648,0.5513,0.3116,-12.744599999999991
2020-04-17,0.4051742765972492,1.0047,0.6582,15.62310000000025
2020-04-20,0.18827495052535767,1.1861,0.4953,1.9140000000002146
2020-04-21,0.33899416602419064,0.2579,-0.8953,-10.315599999999904
2020-04-22,0.2393854665308806,0.7574,0.6002,-12.947200000000066
2020-04-23,0.2439139019674,0.5184,-0.1927,6.5300000000002
2020-04-24,0.2748351166063072,-0.5848,-1.0558,-3.560699999999997
2020-04-27,0.4229702253515544,-0.4526,0.248,3.7128999999999905
2020-04-28,2.1156899669269564,-0.5854,-0.1943,4.4966999999996915
2020-04-29,0.3404389180529541,-0.1858,0.4419,-8.641300000000228
2020-04-30,0.3606369779143974,1.0019,1.3336,9.94190000000026
2020-05-06,0.2923450741589465,1.4975,0.6314,-28.44959999999992
2020-05-07,0.1780993715261917,1.1965,-0.2299,-1.6675000000000182
2020-05-08,0.19379515619364102,1.7908,0.8296,11.184600000000046
2020-05-11,0.3154201855530823,1.5902,-0.0187,6.229499999999916
2020-05-12,0.3047925001094932,1.2877,-0.1121,-0.1849000000001979
2020-05-13,0.1806279789635389,1.1979,0.2246,-8.601200000000063
2020-05-14,0.16846180527437882,0.0387,-0.9561,-10.99180000000024
2020-05-15,0.19197218464094576,-0.2301,-0.0656,10.364500000000135
2020-05-18,0.2764874803838773,-0.172,0.2426,4.0656999999996515
2020-05-19,0.14744308618352936,0.4977,0.8054,22.26909999999998
2020-05-20,0.1908361636355872,-0.0362,-0.5119,-2.11029999999937
2020-05-21,0.29394594372406085,-0.5719,-0.5484,6.9835000000002765
2020-05-22,0.6822781467342739,-2.1729,-1.8884,-4.8774999999996
2020-05-25,0.3689155322773643,-1.7643,0.1494,2.4755999999997584
2020-05-26,0.15851422028228265,-0.6121,1.0141,9.92699999999968
2020-05-27,0.21352322834692092,-0.7401,-0.3423,0.7725000000000364
2020-05-28,0.4759042689922662,-0.3264,0.332,1.403599999999642
2020-05-29,0.26352258813676793,-0.0554,0.2154,-10.637699999999768
2020-06-01,0.20388572170780447,2.0119,2.2115,19.61290000000008
2020-06-02,0.28787093729996144,2.1391,0.2047,0.8857000000002699
2020-06-03,0.26361067764133866,2.0667,0.0675,8.992600000000493
2020-06-04,0.23297785987559635,1.7405,-0.141,8.466499999999996
2020-06-05,0.21212258085711805,1.7280000000000002,0.3956,3.9385000000002037
2020-06-08,0.12698498096577188,1.5478,0.2379,11.182299999999941
2020-06-09,0.2350244447364243,1.7962,0.6243,1.7638999999999214
2020-06-10,0.13699545028933238,0.9986,-0.4181,-4.8332000000000335
2020-06-11,0.454843642640529,-0.0416,-0.7764,-3.9610999999999876
2020-06-12,0.3288441751653239,-0.3111,-0.0396,-44.09389999999985
2020-06-15,0.45580775742060997,-1.2398,-1.0176,-11.464100000000144
2020-06-16,0.14844085040116994,0.1504,1.4435,22.79449999999997
2020-06-17,0.22759454851085836,0.2484,0.1407,0.9214999999999236
2020-06-18,0.2311943541409738,0.2972,0.1172,-5.99310000000014
2020-06-19,0.2086795697292784,1.1364,0.9635,-0.5263999999997395
2020-06-22,0.2640554123015766,0.9613,-0.0796,-0.7333000000003267
2020-06-23,0.2089647631861132,1.0935,0.1804,-4.384199999999964
2020-06-24,0.18781757211366693,1.274,0.3006,2.3623999999999796
2020-06-29,0.21398403405296115,0.5223,-0.6053,-6.474799999999959
2020-06-30,0.18596996160301849,1.0855,0.782,3.588999999999942
2020-07-01,0.4818034360805521,2.0148,1.3840000000000001,6.507200000000012
2020-07-02,0.5090007428946107,3.6373,2.1345,-2.2620999999999185
2020-07-03,0.9663431441307688,4.961,2.0140000000000002,13.425899999999729
2020-07-06,1.9642205926766247,9.5207,5.7113,35.02669999999989
2020-07-07,4.537694376523014,8.5824,0.3737,48.07289999999966
2020-07-08,2.012117397351215,8.9192,1.7368,-7.785099999999602
2020-07-09,2.039277636609136,8.7577,1.3855,0.043100000000322325
2020-07-10,1.7183794557101375,5.2973,-1.9496,-31.658800000000156
2020-07-13,1.4570313542141575,5.5805,1.7723,-3.9355000000000473
2020-07-14,1.9027443302378406,3.3391,-0.8326,-8.26260000000002
2020-07-15,3.1632211754476054,0.7037,-1.5614,7.459200000000237
2020-07-16,4.884696320041813,-4.1696,-4.4984,-4.9453999999996086
2020-07-17,2.870395778091808,-4.2246,0.1255,4.303600000000188
2020-07-20,1.4494047381720672,-1.189,3.1119,29.78179999999975
2020-07-21,0.8231125260044048,-0.9157,0.2035,16.39769999999953
2020-07-22,1.3552836525558107,-0.3406,0.3694,-5.71309999999994
2020-07-23,1.8423886541435528,-0.207,-0.2416,-27.014599999999973
2020-07-24,3.3095710990740184,-3.5186,-3.8598,-14.465300000000298
2020-07-27,2.032893778112444,-2.5633,0.2646,13.61790000000019
2020-07-28,0.7644272609679476,-1.3122,0.7093,20.90610000000015
2020-07-29,1.0864285990110667,0.9297,2.063,-5.972099999999955
2020-07-30,0.8741134505758409,0.4568,-0.2346,5.0197000000002845
2020-07-31,1.9468209654885424,0.8698,0.7054,-6.026100000000042
2020-08-03,0.6659416380467755,2.468,1.751,22.176100000000133
2020-08-04,1.108784935241064,2.4229,0.1105,8.47440000000006
2020-08-05,0.8725551449447783,2.4633,0.1743,-8.35510000000022
2020-08-06,1.1560407509157558,2.5424,0.2635,3.1972999999998137
2020-08-07,2.1737237548042763,1.0791,-0.9576,-15.875300000000152
2020-08-10,1.2092535375393894,1.3077,0.7518,-12.507599999999911
2020-08-11,1.097030491695738,-0.1964,-1.153,0.23500000000012733
2020-08-12,1.8593440240008217,-0.8978,-0.6294,-12.797099999999773
2020-08-13,0.5773216219710214,-0.9544,0.044000000000000004,8.909799999999905
2020-08-14,0.7330525127113933,0.0704,1.1857,-5.057399999999689
2020-08-17,0.7422146969202147,2.1987,2.3423,13.802999999999884
2020-08-18,0.5956772004482374,2.3225,0.3573,3.1327000000001135
2020-08-19,1.1030313991455556,0.9572,-1.2448,-6.524799999999686
2020-08-20,0.5843424073064173,-0.2863,-1.2978,-22.164299999999912
2020-08-21,0.4543456146020219,0.1321,0.4989,16.328100000000177
2020-08-24,0.5780401735425393,0.2599,0.1466,10.430699999999888
2020-08-25,0.38310285256534377,-0.1956,-0.3562,7.241399999999885
2020-08-26,0.8082964342956669,-1.5231,-1.2995,-1.769800000000032
2020-08-27,0.4609000258183005,-1.0066,0.6119,3.7520999999997002
2020-08-28,0.6363620844399439,0.4503,1.6027,-3.8234999999999673
2020-08-31,0.4746005869857847,0.3381,-0.2388,12.74310000000014
2020-09-01,0.4379577932593863,0.8999,0.4397,-5.935099999999693
2020-09-02,0.5352316067977401,0.7381,-0.1702,9.862500000000182
2020-09-03,0.6846915992748519,0.0892,-0.5822,-0.769800000000032
2020-09-04,0.7116917149844202,-0.7121,-0.8749,-48.572999999999865
2020-09-07,0.9008037420050344,-2.3007,-1.8709,-5.448199999999815
2020-09-08,0.8754210625824398,-1.4265,0.7236,8.626599999999598
2020-09-09,0.9811460896062758,-3.0466,-1.8631,-35.41959999999972
2020-09-10,0.8463945211267395,-3.3045,-0.6085,27.604100000000017
2020-09-11,0.5904786110463647,-2.1218,0.789,-9.039800000000014
2020-09-14,0.29534436157270866,-1.2208,0.5664,15.571999999999662
2020-09-15,0.35658331188624953,-0.3678,0.5144,-1.685399999999845
2020-09-16,0.2656189426655319,-0.359,-0.3567,-2.511700000000019
2020-09-17,0.5647241982086155,-0.4222,-0.4108,-6.600599999999758
2020-09-18,0.7300706954529725,1.6912,2.0687,0.47599999999965803
2020-09-21,0.29712746283842995,0.9719,-0.6337,10.809099999999944
2020-09-22,0.5908017735650899,-0.198,-1.2853,-26.269500000000335
2020-09-23,0.4571588714794968,-0.1095,0.1652,4.534299999999803
2020-09-24,0.6450598230979342,-1.7965,-1.7238,-16.831499999999778
2020-09-25,0.5226266462059208,-1.7886,-0.1166,11.197500000000218
2020-09-28,0.42591074307508014,-1.6622,-0.0585,5.5590000000001965
2020-09-29,0.35298798435868983,-1.2383,0.2121,14.320500000000266
2020-09-30,0.488694871241691,-1.2322,-0.1956,8.35109999999986
2020-10-09,0.2523861012852862,0.4208,1.6788,44.55839999999989
2020-10-12,0.4650223679809824,3.0077,2.6402,15.251900000000205
2020-10-13,0.2474057100302633,2.9119,0.0383,-5.343900000000303
2020-10-14,0.22659515855856696,2.1229,-0.5647,-6.12519999999995
2020-10-15,0.4495493492688695,1.6969999999999998,-0.2573,2.143999999999778
2020-10-16,0.4217223236308576,1.4739,0.1253,2.2735999999999876
2020-10-19,0.9685246711222756,0.4684,-0.7101,14.737900000000081
2020-10-20,0.35073927650359416,0.5992,0.466,-5.5172999999999774
2020-10-21,0.4570887199741456,0.2013,-0.0925,4.044100000000071
2020-10-22,0.4190829832455095,-0.4595,-0.3767,-9.204099999999926
2020-10-23,0.6775392429824295,-1.5138,-1.0416,-4.342399999999998
2020-10-26,0.5928184556248426,-2.0053,-0.82,-19.29439999999977
2020-10-27,0.2915500981509059,-1.5962,0.0983,-10.379300000000057
2020-10-28,0.3309613236580091,-0.9307,0.4585,1.9067999999997483
2020-10-29,0.4811973539321285,-0.6459999999999999,0.1067,-33.473299999999654
2020-10-30,0.6734756045432585,-1.7756,-1.4726,5.903799999999592
2020-11-02,0.554650974758218,-1.495,0.0182,4.182500000000346
2020-11-03,0.494485604080993,0.0829,1.4249,14.6867000000002
2020-11-04,0.6854880380637489,0.4239,0.1946,2.3582000000001244
2020-11-05,0.3369245155608283,1.7082,1.3026,28.139599999999973
2020-11-06,0.4715681933897326,1.3579,-0.2402,6.331200000000081
2020-11-09,0.3933039127660932,2.8562,1.8591,17.26949999999988
2020-11-10,0.5897856358597475,2.1126,-0.4027,13.88819999999987
2020-11-11,0.3572939188774986,1.3425,-0.5341,-6.1237999999998465
2020-11-12,0.3473735777718046,1.0336,-0.1054,2.253700000000208
2020-11-13,0.3906387519475091,-0.0898,-0.8559,-11.449500000000171
2020-11-16,0.2176787928027114,0.6527,1.1137,15.516299999999774
2020-11-17,0.3486932573136625,0.2325,-0.2114,0.18209999999999127
2020-11-18,0.2818479548209501,0.2447,0.2218,-2.5635000000002037
2020-11-19,0.3271895865450621,0.588,0.4715,-8.216999999999643
2020-11-20,0.11306455505411528,0.8281,0.4353,-3.4909999999999854
2020-11-23,0.34648124362506705,1.8017,1.0884,6.3771999999999025
2020-11-24,0.24526913287105914,1.3249,-0.3417,-7.081200000000081
2020-11-25,0.4588954368916943,0.0591,-1.19,14.692499999999654
2020-11-26,0.44550663581563177,0.1869,0.2203,-2.2665000000001783
2020-11-27,0.4431316958620733,1.0388,1.1447,4.110000000000127
2020-11-30,1.0081832208566677,0.4148,-0.4856,9.851200000000063
2020-12-01,0.5006945177002141,1.8587,1.7744,-2.7683999999999287
2020-12-02,0.7474900509251841,1.4775,-0.0741,1.5796999999997752
2020-12-03,0.36521567674688105,1.0295,-0.21,-0.8402000000000953
2020-12-04,0.29325250947737475,0.9032,0.071,-5.406800000000203
2020-12-07,0.5321030807591894,0.0775,-0.8122,2.066400000000158
2020-12-08,0.27625530682050203,-0.1323,-0.1881,1.0898999999999432
2020-12-09,0.4225043933872488,-1.2792,-1.1206,5.901100000000042
2020-12-10,0.2960185303503193,-1.2511,0.0389,-6.233000000000629
2020-12-11,0.752022597593755,-1.839,-0.7733,7.732199999999921
2020-12-14,0.34625922565570233,-1.1303,0.6551,2.343000000000302
2020-12-15,0.19884348986922734,-0.9395,-0.055999999999999994,-2.538800000000265
2020-12-16,0.2884876153722694,-0.7061,-0.0074,4.0306000000000495
2020-12-17,0.4483370087037219,0.5218,1.1253,0.29379999999991924
2020-12-18,0.3977673207639789,0.3744,-0.293,-4.387700000000223
2020-12-21,0.43185115609150937,1.1216,0.7562,-0.5014999999998508
2020-12-22,0.5648422470573874,-0.6072,-1.8648,-9.601500000000215
2020-12-23,0.5969984219285641,0.1183,0.7608,5.689899999999852
2020-12-24,0.6205558087889201,-0.4203,-0.5678,-0.1265000000003056
2020-12-25,0.4337969903709437,0.4233,0.9946,-11.323199999999815
2020-12-28,0.3923718489366702,0.3611,0.0213,-0.20359999999982392
2020-12-29,0.41596347390672905,-0.2128,-0.5372,2.0084999999999127
2020-12-30,0.2350780999491439,0.6919,1.0481,-4.027599999999893
2020-12-31,0.8164195019908532,2.215,1.7167,5.274000000000342
2021-01-04,0.5299213384379591,2.7678,0.8606,1.6099999999996726
2021-01-05,0.6271642025812267,3.195,0.7342,-10.767199999999775
2021-01-06,1.0032798436763917,3.2581,0.6291,2.23050000000012
2021-01-07,1.0358628296878076,3.4116,0.7133,2.032000000000153
2021-01-08,1.049521480224901,2.6211,-0.1705,1.4877000000001317
2021-01-11,1.5699174322630958,1.119,-1.0815,1.212999999999738
2021-01-12,0.6656654854867149,2.6986,2.1759,-13.48720000000003
2021-01-13,1.1164759653412932,1.7867,-0.2685,4.942099999999755
2021-01-14,1.043968417397391,0.4302,-0.91,-13.71939999999995
2021-01-15,1.4153128994624593,0.1803,0.0133,0.3801000000003114
2021-01-18,0.5626532293092086,0.7547,0.8369,-11.58010000000013
2021-01-19,0.7342795698760735,-0.1868,-0.8298,0.1327000000001135
2021-01-20,0.5282930868261507,0.1905,0.4686,-2.2604000000005726
2021-01-21,0.4534636721949608,1.1305,1.0653,7.832699999999932
2021-01-22,0.5488831227079788,0.6222,-0.4008,-4.723999999999705
2021-01-25,0.7466604087408962,0.8491,0.4849,-1.3885000000000218
2021-01-26,0.5811463470551976,-0.5683,-1.5123,-13.26949999999988
2021-01-27,0.6017550000262135,-0.3891,0.1096,-1.880500000000211
2021-01-28,0.8048969845784749,-2.1236,-1.9076,-38.67269999999962
2021-01-29,0.992424799597443,-2.5141,-0.6307,16.541600000000017
2021-02-01,0.9265621482573588,-1.642,0.6378,-5.897699999999986
2021-02-02,0.2577280293697972,-0.754,0.8102,5.524799999999686
2021-02-03,0.5881777179727282,-1.0311,-0.4635,-2.535899999999856
2021-02-04,1.0752852523943577,-1.1337,-0.4392,-13.529500000000098
2021-02-05,0.7102998817839766,-0.981,-0.1578,7.628200000000106
2021-02-08,0.41938877141118014,0.3025,1.0329,8.230199999999968
2021-02-09,0.42930948054002,2.2209,2.0111,7.32589999999982
2021-02-10,0.430949082395584,3.4447,1.4319,9.12350000000015
2021-02-18,0.9172834664401952,3.5198,0.5545,65.99850000000015
2021-02-19,0.8863570510732418,3.4848,0.5662,-13.573700000000372
2021-02-22,1.4086398124449129,1.5905,-1.4535,11.023200000000543
2021-02-23,0.8521730210218371,1.1311,-0.1671,-24.743599999999788
2021-02-24,2.2666861392910964,-1.0077,-1.9876,2.578599999999824
2021-02-25,1.0800558253965618,-0.655,0.5883,31.462499999999636
2021-02-26,1.345255134244876,-2.7944,-2.119,-70.48099999999977
2021-03-01,0.6164100759391123,-1.6737,1.206,22.39980000000014
2021-03-02,0.9333048651976376,-2.603,-1.2054,15.452200000000175
2021-03-03,0.6469681101213645,-0.4907,1.9469999999999998,-8.433599999999842
2021-03-04,1.103288754519843,-2.0648,-2.0524,-30.26389999999992
2021-03-05,1.7370531993274128,-1.5726,-0.043,-40.18299999999999
2021-03-08,1.5144610166036463,-3.236,-2.3008,22.996299999999792
2021-03-09,4.1918740435521515,-4.2426,-1.8157,-6.074999999999818
2021-03-10,1.269566148319391,-3.7206,-0.0463,30.546800000000076
2021-03-11,1.0980712919061162,-1.0321,2.3556,12.165199999999913
2021-03-12,0.6663454335084812,-0.4037,0.4727,10.372000000000298
2021-03-15,1.1240212802500382,-0.9839,-0.9595,-11.19569999999976
2021-03-16,0.9842056575068971,-0.0292,0.7833,4.70679999999993
2021-03-17,0.6476850263954358,0.3187,-0.0343,-11.00149999999985
2021-03-18,0.4566080866914732,0.9475,0.5084,4.09039999999959
2021-03-19,0.6899629446730348,-0.4726,-1.6865,-39.19479999999976
2021-03-22,0.5994128037052616,0.5961,1.1389,1.4592999999999847
2021-03-23,0.7662631339527738,-0.4885,-0.9273,1.901600000000144
2021-03-24,0.9921955881761306,-1.8117,-1.3029,-17.38050000000021
2021-03-25,1.048550284275279,-1.7029,-0.10300000000000001,-11.989999999999782
2021-03-26,0.2867333703985591,-0.0018,1.6273,9.725600000000213
2021-03-29,0.6039863716341409,0.4495,0.4964,11.305499999999938
2021-03-30,0.25838288030889833,1.0453,0.6224,-2.7669999999998254
2021-03-31,0.38987486022451184,0.6244,-0.4271,-4.468799999999646
2021-04-01,0.2964499739781106,1.3286,0.7095,2.898699999999735
2021-04-02,0.24023276460194395,1.6198,0.521,6.296100000000024
2021-04-06,0.2260751926030103,1.4612,-0.0409,7.241199999999935
2021-04-07,0.2798960291567724,1.1631,-0.0959,0.4537000000000262
2021-04-08,0.2730518149004588,0.9095,0.0842,-12.138500000000022
2021-04-09,0.23602023466882954,-0.2659,-0.9154,-7.111399999999776
2021-04-12,0.6793382213538417,-1.341,-1.0934,-4.707600000000184
2021-04-13,0.4129989995838425,-1.7069999999999999,-0.4828,-1.6548999999999978
2021-04-14,0.2959271112136247,-1.0065,0.5962,0.5509999999999309
2021-04-15,0.43498982853416057,-1.3977,-0.519,-7.107300000000123
2021-04-16,0.4167664095777812,-0.4815,0.8129,8.20049999999992
2021-04-19,0.35974007627343635,1.0178,1.4863,0.9301999999997861
2021-04-20,0.3691717699372584,0.9134,-0.1324,-10.40039999999999
2021-04-21,0.2657932718252398,0.9326,-0.0004,-16.64359999999988
2021-04-22,0.2255987626114217,0.7565,-0.2251,9.903000000000247
2021-04-23,0.3489300509410674,0.9508,0.2612,-3.0280000000002474
2021-04-26,0.5601832105722099,-0.09,-0.9499,9.941200000000208
2021-04-27,0.4329600765027006,-0.1818,0.042,-1.0747000000001208
2021-04-28,0.38790531114279264,0.1203,0.4199,-10.44990000000007
2021-04-29,0.3840723514316655,0.41600000000000004,0.5158,1.013600000000224
2021-04-30,0.4258551210690773,-0.4527,-0.8071,-6.598899999999958
2021-05-06,0.6384617725454532,-0.5094,-0.1617,-0.7820999999999003
2021-05-07,0.4733078238950122,-1.0025,-0.6512,5.124400000000151
2021-05-10,0.76103798201033,-0.6092,0.2667,4.715499999999793
2021-05-11,0.7943082476761332,-0.1402,0.4042,-21.392899999999827
2021-05-12,0.4801603972364181,0.4997,0.6074,-12.09100000000035
2021-05-13,0.6471367053996879,-0.4307,-0.9592,-30.61329999999998
2021-05-14,0.4890597908514993,1.1953,1.774,6.55580000000009
2021-05-17,0.4235967558414866,1.8063,0.7804,0.0328999999996995
2021-05-18,0.15238435344324114,1.9765,0.324,3.0329999999999018
2021-05-19,0.21088343304298984,1.2674,-0.5115,-7.904700000000048
2021-05-20,0.4953144814077842,0.9602,-0.1145,-10.087399999999889
2021-05-21,0.2901241331915607,0.1781,-0.5813,3.890900000000329
2021-05-24,0.3873943025988913,0.2866,0.3076,-0.2858000000001084
2021-05-25,0.4925055922591789,2.2879,2.4036,5.256900000000314
2021-05-26,0.19860728780641476,2.2496,0.3355,5.496999999999844
2021-05-27,0.5604276252606079,2.1692,0.4312,-7.623299999999745
2021-05-28,0.4092377100456078,1.6232,-0.2235,1.9160999999999149
2021-05-31,0.1985708926767288,1.7568,0.408,-0.7141999999998916
2021-06-01,0.4416152159051307,1.7427,0.2555,-6.879500000000007
2021-06-02,0.4956784021403221,0.725,-0.7608,1.6145000000001346
2021-06-03,0.3765946302529727,0.1464,-0.3593,-1.7164000000002488
2021-06-04,0.7363356069028603,0.0653,0.213,-18.74050000000034
2021-06-07,0.3119493983546898,-0.0051,0.2143,5.296599999999671
2021-06-08,0.7764077656329323,-0.5416,-0.5399,-0.7882999999997082
2021-06-09,0.15781140580404068,-0.2225,0.3154,-3.3047999999998865
2021-06-10,0.3900223944944865,0.3126,0.5419,-3.8682999999996355
2021-06-11,0.2364643581530331,-0.2433,-0.5847,3.254399999999805
2021-06-15,0.5621606622423284,-1.0035,-0.9246,-2.28229999999985
2021-06-16,0.5335061443322445,-1.7768,-1.0749,0.15489999999999782
2021-06-17,0.2978641779974104,-1.3767,0.2068,-10.01220000000012
2021-06-18,0.4819898745735944,-1.2276,-0.0144,-5.107600000000275
2021-06-21,0.5335018507449582,-0.9392,0.1159,-9.596199999999953
2021-06-22,0.2105303191251072,-0.0286,0.7999,10.605000000000018
2021-06-23,0.3779398635856949,0.2581,0.2476,1.9867999999996755
2021-06-24,0.3300011138544744,0.3401,0.0122,2.3559000000000196
2021-06-25,0.3646403221850459,1.5003,1.147,0.7233000000001084
2021-06-28,0.13711142606942364,1.4194,-0.033,4.685100000000148
2021-06-29,0.26978189533139435,0.439,-0.9204,-4.694999999999709
2021-06-30,0.2318109860112623,0.7391,0.5043,-0.5543000000002394
2021-07-01,0.5867977398976784,0.4933,-0.0673,9.34940000000006
2021-07-02,0.44834197910642587,-1.45,-1.9511,-18.88969999999972
2021-07-05,0.2458792448617153,-1.0284,0.4423,-1.8367000000002918
2021-07-06,0.5423082866960309,-1.0669,-0.115,-1.1918000000000575
2021-07-07,0.3740067994280428,-0.3747,0.6644,-21.66879999999992
2021-07-08,0.3389549707613441,-1.0514,-0.7939,3.5022000000003572
2021-07-09,0.4175239570518776,-0.8589,-0.0402,-13.270500000000084
2021-07-12,0.6646237082194261,-0.0261,0.6739,21.109600000000228
2021-07-13,0.2399074467671824,0.5193,0.5267,-0.24650000000019645
2021-07-14,0.4301466794925031,-0.3763,-1.0661,-5.69439999999986
2021-07-15,0.43975883876931504,0.7114,1.0228,-9.43809999999985
2021-07-16,0.2859134902501497,-0.061,-0.7094,-5.064200000000255
2021-07-19,0.5421287379561586,-0.0797,-0.0051,-8.81060000000025
2021-07-20,0.2136539711294718,-0.1639,-0.0659,-24.05069999999978
2021-07-21,0.1914999602581526,0.541,0.7315,6.262899999999718
2021-07-22,0.2093129950755955,0.7417,0.3389,0.9997000000003027
2021-07-23,0.4239276086424343,-0.0183,-0.6808,-3.019199999999728
2021-07-26,1.7269490418100428,-2.1328,-2.3365,-12.382100000000264
2021-07-27,1.9111943730309289,-4.0655,-2.4876,0.006399999999757711
2021-07-28,3.1663194449520202,-4.1676,-0.5795,-25.364399999999932
2021-07-29,0.4918976593203631,-2.3127,1.4914,42.24879999999985
2021-07-30,0.6417046227568061,-2.3271,-0.4211,-13.528000000000247
2021-08-02,1.169274498168756,-0.1882,1.97,-11.667199999999866
2021-08-03,0.6533519431993784,-0.4028,-0.4703,-17.501300000000356
2021-08-04,0.3595906598108716,0.6899,0.8477,-5.054599999999937
2021-08-05,0.5443503137318624,0.6964,-0.3068,-15.500100000000202
2021-08-06,0.4190653958388244,0.7244,-0.24,-1.064900000000307
2021-08-09,0.5248858264920716,1.7042,1.0528,-16.477499999999964
2021-08-10,0.4111409113109158,2.2886,1.01,-5.970599999999649
2021-08-11,0.3219530940293135,1.8618,0.0762,-2.821599999999762
2021-08-12,0.4153798670525569,1.3043,-0.2232,-9.897499999999582
2021-08-13,0.4545276377726309,0.7175,-0.2394,-10.270300000000134
2021-08-16,0.3703644730378168,0.5946,0.0297,-1.954399999999623
2021-08-17,0.9435689163175864,-1.4151,-2.0006,-5.235699999999724
2021-08-18,0.7572650012879796,-0.3424,1.1114,-4.628799999999501
2021-08-19,0.3873483577863701,-0.9038,-0.5661,-9.987900000000081
2021-08-20,0.9132166340079508,-1.91,-1.1029,-23.04840000000013
2021-08-23,0.3231494656282581,-0.4349,1.453,9.462500000000091
2021-08-24,0.33027277989719056,0.6788,1.0738,5.133700000000317
2021-08-25,0.2715953347029025,1.3986,0.7373,3.444100000000617
2021-08-26,0.5101652962384502,0.3559,-1.0936,-3.069799999999759
2021-08-27,0.4570336136735743,0.9263,0.5852,-7.2466999999996915
2021-08-30,0.677084669966054,1.0668,0.1702,12.916000000000167
2021-08-31,0.4574281180823298,1.2379,0.4475,-9.1266999999998
2021-09-01,1.7279312137404117,1.6619,0.6535,-0.07389999999986685
2021-09-02,0.25850513651551826,2.1325,0.8394,-7.1983000000000175
2021-09-03,0.8083606096336046,1.2539,-0.4256,5.699499999999716
2021-09-06,0.5077553108713706,1.9711,1.1203,-1.5931000000000495
2021-09-07,0.2794334684711544,3.0416,1.511,-0.14940000000024156
